num_duplicates,ID,duplicates
2,441,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y18/piano.jpg
2,441,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y18/Image_Stims/piano7.jpg
2,442,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/shoe6.jpg
2,442,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/shoe6.jpg
2,443,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/toothbrush2.jpg
2,443,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/toothbrush2.jpg
2,444,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y31/phone.jpg
2,444,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y31/Image_Stims/phone16.jpg
2,445,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/where_garbage.wav
2,445,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y12/Audio_Stims/where_garbage.wav
2,446,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/32_08_coderTE_final_audio_processed.csv
2,446,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/32_08_coderTE_final_processed.csv
2,447,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y03/hat.jpg
2,447,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y03/Image_Stims/hat5.jpg
2,448,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/window.jpg
2,448,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/window.jpg
2,449,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/table2.jpg
2,449,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/table2.jpg
2,450,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/39_09_coderSA_final_processed.csv
2,450,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/39_09_coderSA_final_video_processed.csv
2,451,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/29_14_coderTE_final_audio_processed.csv
2,451,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/29_14_coderTE_final_processed.csv
2,452,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/fish2.jpg
2,452,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/fish2.jpg
2,453,/Volumes/psych/BergelsonLab/Subject_Files/YM/YM9_4_18/YM9_4_18.res/y162/y162.ses
2,453,/Volumes/psych/BergelsonLab/Subject_Files/YM/YM7_26_18/YM7_26_18.res/y162/y162.ses
2,454,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/egg3.jpg
2,454,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/egg3.jpg
2,455,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/27_11_coderJH_final_processed.csv
2,455,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/27_11_coderJH_final_video_processed.csv
2,456,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/15_09_newclan_merged_audio_processed.csv
2,456,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/15_09_newclan_merged_processed.csv
2,457,/Volumes/psych/BergelsonLab/Stimuli/NVA/orig/kitty21.wav
2,457,/Volumes/psych/BergelsonLab/Stimuli/NVA/keepers/kitty2.wav
2,458,/Volumes/psych/BergelsonLab/Stimuli/NVA/orig/whale2.wav
2,458,/Volumes/psych/BergelsonLab/Stimuli/NVA/orig/whale21.wav
2,459,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/03_16_coderSM_final_audio_processed.csv
2,459,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/03_16_coderSM_final_processed.csv
2,460,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/coat.jpg
2,460,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/coat.jpg
2,461,/Volumes/psych/BergelsonLab/Lab_Papers/andrei_cogsci2017/code/notebooks/data/glove_unit_42b_300.npy
2,461,/Volumes/psych/BergelsonLab/Lab_Papers/andrei_openmind2018/model/glove_unit_42b_300.npy
2,462,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/31_15_coderST_final_audio_processed.csv
2,462,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/31_15_coderST_final_processed.csv
2,463,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/ball19.jpg
2,463,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/ball19.jpg
2,464,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/09_16_coderSM_final_audio_processed.csv
2,464,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/09_16_coderSM_final_processed.csv
2,465,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/35_11_coderJS_final_audio_processed.csv
2,465,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/35_11_coderJS_final_processed.csv
2,466,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/23_12_coderJH_final_processed.csv
2,466,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/23_12_coderJH_final_video_processed.csv
2,467,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/rattle2.jpg
2,467,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/rattle2.jpg
2,468,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/vacuum4.jpg
2,468,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/vacuum4.jpg
2,469,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/37_17_coderJS_final_processed.csv
2,469,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/37_17_coderJS_final_video_processed.csv
2,470,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/14_15_coderGC_final_processed.csv
2,470,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/14_15_coderGC_final_video_processed.csv
2,471,/Volumes/psych/BergelsonLab/Stimuli/VNA/videos/fades/xvds/fixationstar.xvd
2,471,/Volumes/psych/BergelsonLab/temp/ExpB folders/VNAfadein/library/video/fixationstar.xvd
2,472,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/childdata/556480E800000E7A/20151201_152228_004265.upl-xfr
2,472,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/childdata/556480E800000E7A/20151201_152228_004265.upl
2,473,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/owl2.jpg
2,473,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/owl2.jpg
2,474,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/door4.jpg
2,474,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/door4.jpg
2,475,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/31_07_coderVL_final_processed.csv
2,475,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/31_07_coderVL_final_video_processed.csv
2,476,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/02_08_consensus_final_processed.csv
2,476,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/02_08_consensus_final_video_processed.csv
2,477,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/TV.jpg
2,477,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/TV.jpg
2,478,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/turtle5.jpg
2,478,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/turtle5.jpg
2,479,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/22_11_coderVL_final_audio_processed.csv
2,479,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/22_11_coderVL_final_processed.csv
2,480,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/truck14.jpg
2,480,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/truck14.jpg
2,481,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/12_12_coderLN_final_processed.csv
2,481,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/12_12_coderLN_final_video_processed.csv
2,482,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/09_09_coderSM_final_processed.csv
2,482,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/09_09_coderSM_final_video_processed.csv
2,483,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/squirrel2.jpg
2,483,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/squirrel2.jpg
2,484,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/muffie.jpg
2,484,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/muffie.jpg
2,485,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/motorcycle2.jpg
2,485,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/motorcycle2.jpg
2,486,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/42_06_coderAR_final_processed.csv
2,486,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/42_06_coderAHcheck_final_video_processed.csv
3,487,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round2/input_orig/18_10_coderSK_final_CLedit.opf
3,487,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round1/input_orig/18_10_coderSK_final_CLedit.opf
3,487,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round3/input_orig/18_10_coderSK_final_CLedit.opf
2,488,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/phone4.jpg
2,488,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/phone4.jpg
2,489,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/swing2.jpg
2,489,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/swing2.jpg
2,490,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/dinosaur4.jpg
2,490,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/dinosaur4.jpg
2,491,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bug4.jpg
2,491,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bug4.jpg
2,492,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/firetruck4.jpg
2,492,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/firetruck4.jpg
2,493,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/dolly4.jpg
2,493,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/dolly4.jpg
2,494,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bucket2.jpg
2,494,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bucket2.jpg
2,495,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/43_16_coderJS_final_audio_processed.csv
2,495,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/43_16_coderJS_final_processed.csv
2,496,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y38/iPad.jpg
2,496,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y38/Image_Stims/iPad4.jpg
2,497,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/03_13_coderJH_final_processed.csv
2,497,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/03_13_coderJH_final_video_processed.csv
2,498,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bread3.jpg
2,498,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bread3.jpg
2,499,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/do_sandbox.wav
2,499,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y35/Audio_Stims/do_sandbox.wav
3,500,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round2/input_orig/30_10_coderTE_final_CLedit.opf
3,500,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round1/input_orig/30_10_coderTE_final_CLedit.opf
3,500,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round3/input_orig/30_10_coderTE_final_CLedit.opf
2,501,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/34_12_coderSA_final_processed.csv
2,501,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/34_12_coderSA_final_video_processed.csv
2,502,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/deeno.jpg
2,502,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/deeno.jpg
2,503,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/truck21.jpg
2,503,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/truck21.jpg
2,504,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/22_08_coderEB_final_processed.csv
2,504,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/22_08_coderEB_final_video_processed.csv
2,505,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/water24.jpg
2,505,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/water24.jpg
2,506,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bus7.jpg
2,506,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bus7.jpg
2,507,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/can_cow.wav
2,507,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y05 copy_EB training/Audio_Stims/can_cow.wav
2,508,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/07_08_coderGC_final_processed.csv
2,508,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/07_08_coderGC_final_video_processed.csv
2,509,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/25_16_coderAR_final_audio_processed.csv
2,509,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/25_16_coderAR_final_processed.csv
2,510,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/31_14_coderSD_final_audio_processed.csv
2,510,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/31_14_coderSD_final_processed.csv
4,511,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/do_milk.wav
4,511,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y31/Audio_Stims/do_milk.wav
4,511,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y12/Audio_Stims/do_milk.wav
4,511,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y27/Audio_Stims/do_milk.wav
2,512,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/towel.jpg
2,512,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/towel.jpg
2,513,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/car9.jpg
2,513,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/car9.jpg
5,514,/Volumes/psych/BergelsonLab/Eyetracking ebd files/NVAfeb21/library/video/ref1.xvd.png
5,514,/Volumes/psych/BergelsonLab/Eyetracking ebd files/NVAfeb21/library/video/filler.xvd.png
5,514,/Volumes/psych/BergelsonLab/Eyetracking ebd files/VNA_july_5/library/video/ref1.xvd.png
5,514,/Volumes/psych/BergelsonLab/Eyetracking ebd files/VNA_july_5/library/video/filler.xvd.png
5,514,/Volumes/psych/BergelsonLab/temp/ExpB folders/VNAfadein/library/video/ref1.xvd.png
2,515,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/39_09_coderGC_final_audio_processed.csv
2,515,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/39_09_coderGC_final_processed.csv
2,516,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/41_12_coderTE_final_audio_processed.csv
2,516,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/41_12_coderTE_final_processed.csv
2,517,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/38_15_coderSD_processed.csv
2,517,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/38_15_coderSD_video_processed.csv
2,518,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/15_14_coderHW_final_audio_processed.csv
2,518,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/15_14_coderHW_final_processed.csv
3,519,/Volumes/psych/BergelsonLab/Eyetracking ebd files/NVAfeb21/library/audio/apple_stereo.wav
3,519,/Volumes/psych/BergelsonLab/Eyetracking ebd files/VNA_july_5/library/audio/apple_stereo.wav
3,519,/Volumes/psych/BergelsonLab/temp/ExpB folders/VNAfadein/library/audio/apple_stereo.wav
2,520,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/dataproc/jobs/x20160314_095349_004265/ckpt/ssc-20160314_095349_004265.1
2,520,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/dataproc/jobs/x20160314_095349_004265/ckpt/ssc-20160314_095349_004265
2,521,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/raisins.jpg
2,521,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/raisins.jpg
2,522,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/33_11_coderTE_final_audio_processed.csv
2,522,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/33_11_coderTE_final_processed.csv
2,523,/Volumes/psych/BergelsonLab/Talker_variability/Output_folders/02/17/baby_02_17_FAT_33431170_33432640_y.wav
2,523,/Volumes/psych/BergelsonLab/Talker_variability/Output_folders/02/17/baby_02_17_CHI_33431170_33432640_y.wav
2,524,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/blocks11.jpg
2,524,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/blocks11.jpg
2,525,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/42_13_coderSA_final_processed.csv
2,525,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/42_13_coderSA_final_video_processed.csv
2,526,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Pilot01/shoe7.jpg
2,526,/Volumes/psych/BergelsonLab/Subject_Files/YM/Pilot01/Image_Stims/shoe7.jpg
2,527,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/pencil.jpg
2,527,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/pencil.jpg
2,528,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/peaches.jpg
2,528,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/peaches.jpg
2,529,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bib.jpg
2,529,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bib.jpg
